engine,name,voice_id,reading,age,gender,sample_text,type
NijiVoice,水戸 明日菜,dba2fa0e-f750-43ad-b9f6-d5aeaea7dc16,みと あすな,15,FEMALE,春休み最高ー！明日も晴れたら嬉しいなぁ。 まだまだ行かなきゃいけない場所、たくさんあるもんね！,talk
NijiVoice,漆夜 蓮,04c7f4e0-41d8-4d02-9cbe-bf79e635f5ab,うるしや れん,24,MALE,悪い子だね。 ねぇ、もっと僕を困らせてみてよ。 そっちの方が面白いからさ,talk
NijiVoice,冬月 初音,d158278c-c4fa-461a-b271-468146ad51c9,ふゆつき はつね,16,FEMALE,ふわぁ〜。こうやって空を見上げると、なんだか心がほっとするねぇ。 そーだ！今日はこのままサボっちゃおっか？,talk
NijiVoice,陽斗・エイデン・グリーンウッド,29cdf589-e581-4ab0-8467-0cd0c7ba640f,はると・えいでんぐりーんうっど,16,MALE,どんなピンチだって、乗り越えるためにあるんだよな！ んじゃぁ行くか！悩んでる時間なんて勿体ないもんね！,talk
NijiVoice,苔村 まりも,2f982b65-dbc3-4ed6-b355-b0f7c0abaa70,こけむら まりも,17,FEMALE,あーねむ…。授業始まるまでちょっと寝るかぁ。 いいよ、始まっても起こさなくて。 うむ、ノートは任せた。 …報酬。仕方ない。駅前のタピオカでどうだっ,talk
NijiVoice,野本 藍一郎,6eafd860-d757-4469-80d5-3fee8375792d,のもと あいいちろう,18,MALE,こんな僕でも、少しは…みんなの役に立てるのかなって。 みんなの笑顔のためにもっと頑張りたいって…思えたんだ。,talk
NijiVoice,ぽの,16e979a8-cd0f-49d4-a4c4-7a25aa42e184,,2,FEMALE,ぽぽっぽぽぽっぽっ！ …ぽぽ…ぽ？ぽー？ ぽぽのぽのっぽのーっ！,talk
NijiVoice,ラピス,47abf5ad-5336-4ace-9254-c145590a9576,,23,FEMALE,あ、あのね、もう少しだけくっついてもいい？ …なんて、ちょっと甘えすぎちゃった…かな。,talk
NijiVoice,朝霧 瑞樹,43f29cd5-811d-4f62-b321-6a2248e79a71,あさぎり みずき,26,MALE,ふふ、君って本当に不思議だね。 君のことを知れば知るほど、もっと側にいたくなるよ,talk
NijiVoice,三浦 隼人,65721129-028e-4fcc-8b9d-9974f670fe94,みうら　はやと,30,MALE,肩の力抜くのも大事だぞ。 ははっ俺だって新人の頃は出来ないこともたくさんあったよ。 そーだ。終わったら一杯いく？愚痴でも何でも聞くからさ,talk
NijiVoice,遠野 澄花,544f6937-f2cd-4fde-a094-a1d612071be3,とうの すみか,17,FEMALE,おはよう、今日も元気に咲いてくれてるね！ 昨日より少し背が伸びたかな？ 放課後またお水あげるから、待っててね！,talk
NijiVoice,セドリック・E・ウィットモア,c9482acf-a907-4211-a37c-198b72184218,,12,MALE,君の努力は認めよう。 だが、結果を求めることなく、努力を積み重ねるだけでは、迷子になるだけさ。 僕が目指すのは、“確かな実力”だ。,talk
NijiVoice,若草 ひかり,ae42d8b0-0c4b-4289-95b7-cf988569af36,わかくさ ひかり,7,FEMALE,お空がこんなに青いと、なんだかワクワクしてくるよね！今日はいっぱい遊ぼうね！…さ、早く行こっ！みんな待ってるよー！,talk
NijiVoice,羽依,22e6801c-29ce-49cf-b499-7a69ea80c5ea,うい,14,FEMALE,わたしは、ひとりでいるのが好き…じゃないんです⋯！ 本当のほんとはっもっともっと、みんなと一緒にいたいんです！,talk
NijiVoice,キア,802d2a62-e786-4bb8-ba9c-62ccd0554746,,20,MALE,あれれ？そんな真剣な顔しちゃってどうしたの？  オレ、もしかして惚れられちゃった？！ なーんてにゃっ♪じょーだん冗談〜,talk
NijiVoice,高槻 リコ,8c08fd5b-b3eb-4294-b102-a1da00f09c72,たかつき りこ,16,FEMALE,ウチのポリシー？いいことは全力で楽しむ、悪いことは全力で蹴散らすっ たったそれだけ！簡単っしょ！,talk
NijiVoice,深海 結涼,90031163-c497-44f3-a8a6-e45e4d0cb8f6,ふかみ ゆず,17,FEMALE,スケジュールに変更がある場合は、必ず事前に連絡してください、あとは私が、完璧に調整します。,talk
NijiVoice,タルト,ac6b27b6-88aa-4621-9ed5-11031f638dcb,,4,MALE,あのねっ、あのね！ぼく、くちゅ、ぜんぶじぶんではいた！ しゅごいでしょっ！んえっ？！ちがう？ しょんにゃああぁぁぁぁぁー！,talk
NijiVoice,神崎 怜司,005d1041-f03e-4f81-a9c3-de53adbdae5a,かんざき　れいじ,31,MALE,おい、また間違えてるぞ。ったくお前は。何回言えばわかるんだ まぁ、今回までは見逃してやるが。次やったらお仕置きな？,talk
NijiVoice,月城 美蘭,cd6cc3fe-3f4c-49e3-b413-3766f13b3a4a,つきしろ みらん,14,FEMALE,ひとりのほうが落ち着くの。人といるのは、ちょっと苦手。 なに話せばいいかわかんない。君は⋯居てもいいけど,talk
NijiVoice,久世 凛,ce87e7b3-506e-4871-a900-7aa9408a660f,くぜ りん,17,MALE,君には感謝してるよ。おかげでここまで計画通りに進んだんだからね。 あぁ、そんな顔しないでおくれよ。ぞくぞくしちゃうからさ,talk
NijiVoice,灯真,5f1e8106-5e5a-422f-b269-9f2e53c18146,とうま,28,MALE,君といると、時間があっという間に過ぎちゃうんだよね。 だからもう少しだけ。このままでいよ？,talk
NijiVoice,ヴィヴィアン,9d9ed276-49ee-443a-bc19-26e6136d05f0,,16,FEMALE,大丈夫！失敗したら、そのときはわたしが全力でフォローしてあげるから！ できるかどうかなんて考えない！ ちからを合わせて、最高の結果を出すわよ！,talk
NijiVoice,桜庭 恭平,d611b94f-2c49-48f3-863f-cba53c9175a4,さくらば きょうへい,28,MALE,ほーら、そんな難しい顔すんなって！大丈夫大丈夫！ 明日になりゃ、自然と笑い話になっちまうからさ！,talk
NijiVoice,イルミル,c853dd84-6fb1-41bd-b82e-303d5f35fe38,,,MALE,どうぞご心配なく。両の眼は少々不自由ではございますが。 感覚を研ぎ澄ませば、見える景色があるんです。 それもまた素敵なんです！,talk
NijiVoice,篠崎 優也,b6d08e70-dbbb-48cc-b808-d4b3fad1eea8,しのざき ゆうや,19,MALE,あ、ありがとう。こんな僕のこと気にかけてくれるなんて… 思わなかった… 。 やっ、えっと… そっあっそんな近寄られるとちょっと… っ恥ずかしくて… ！ごっごめん！,talk
NijiVoice,ノエラ,253ee5ac-b9e5-4186-8102-2845b14cded7,,10,FEMALE,あんた、人間でしょ？何しに来たのよ？森の秘密？ …ま、まぁ、少しだけなら教えてあげてもいいけど？ その代わり⋯友達になってくれる？,talk
NijiVoice,ヴィクター・D・アシュフォード,4407962b-8901-447a-8e0e-7896a0d230c0,,56,MALE,直感を信じろ。たとえ証拠が揃ってなくても、違和感を見逃すな。 それが事件の核心に迫るカギってもんだ。ハハッ長年の勘ってやつさ,talk
NijiVoice,エヴァニア・ノクターン,3820373d-e534-4a9b-b19c-b9d9a1c23c3e,,500,FEMALE,虫けらどもの命がどうなろうと、我には関係ないことだ。 まぁ、何百年と過ごした我の退屈を紛らわせるには、いい余興ではあるがな,talk
NijiVoice,ロザリア・ガーネット,f9ce50d1-2d89-415b-8045-49a78765fc98,,15,FEMALE,べ、別に緊張なんてしてないですわ。 このくらい、私にとってはモーニング前ってやつですもの！ …手が震えてる？こっ、これは！ただの闘志の高まり…ですわ！,talk
NijiVoice,李 昊天,f35cb410-d2e8-40ad-8bce-9235951528ed,り こうてん,20,MALE,衝突は避けられぬ運命かもしれません。 しかし、力を振るうだけが答えではない。 相手を知り、己を知ることで、勝利は近づくのです,talk
NijiVoice,蘭華,249d8d02-2c25-4a24-8faf-26d6f734b7bc,らんか,28,FEMALE,私と交渉しようって？ふーん、面白いじゃない。 そうね。あなたがもし私を説得できたら、貴方のこと忘れられなくなっちゃうかも。 そしたら、もちろん責任とってくれるんでしょ？,talk
NijiVoice,トリッカ,bacdea77-033a-41d0-80d5-cb8048ed39ff,,12,FEMALE,人間の世界って、暗くてもキラキラしてるんだね！ おつきさまってヤツも、ピカピカでまんまるで、すっごくおいしそうっ,talk
NijiVoice,霧島 律,24c33ff0-f4ea-475b-8137-3f95baf69e5e,きりしま　りつ,18,MALE,また探しに来たのかよ…。風紀委員も大変なのなぁ。 今日はこのままサボっちまえば？ いい昼寝日和だぜ。委員長にも息抜きは必要だろ？,talk
NijiVoice,春玲,afd7df65-0fdc-4d31-ae8b-a29f0f5eed62,しゅんれい,27,FEMALE,悩んだときはね、窓を開けてただ風を感じるといいわ。 なにも考えず、自然に身を委ねるのもいいものよ。さぁ、窓あけてー！,talk
NijiVoice,白熊 愛鈴,b411e6f4-7d54-4d3d-acdc-94ac61f209cf,しらくま あいりん,15,FEMALE,"とりゃ～っ！私のこの華麗な動き、キミに見切れるかな！？
 …え、遅い？そんな～！一生懸命修行したのに～！",talk
NijiVoice,星川 青葉,bfd6cb77-d13a-44af-b0d9-dabd0aa505db,ほしかわ あおば,18,FEMALE,"「いいライブだった」って？そんなの、アイドルなんだから 当然でしょ！
 …でも…もっと褒めてくれてもいいんだよ？",talk
NijiVoice,シャルロッテ,a63942a5-f4c1-4df3-a410-e039a3f4cabe,,17,FEMALE,このお花の香り、素晴らしいでしょう？ まるで心まで満たされるようですわね。 ふふっ、こんな素敵な時間を逃すなんてもったいないですわ。 ぜひ立ち止まって楽しんでみてはいかが？,talk
NijiVoice,高嶺 陽菜,69f3f0fa-860b-46ff-a7d5-6a950500fb40,たかみね ひな,18,FEMALE,これからもっと上手くなるから、練習中のミスは気にしない、気にしないっ。 あとは、手首をもう少し意識してやってみるといいかも。 今の感じを少し調整して、一緒にスマッシュ練習しよ！,talk
NijiVoice,森野 颯太,a7619e48-bf6a-4f9f-843f-40485651257f,もりの そうた,15,MALE,ちょっなんですか今の影！絶対なんかいましたよねっ絶対いた！ ひょあぁ！ちょっ押さないでくださいよぉ！ フラグ！フラグ立ってますから！僕が生贄になるフラグが〜っ！,talk
NijiVoice,若宮 紬,0040ee3d-f79b-4f41-bb46-33d7e14b38ed,わかみや つむぎ,16,FEMALE,雨の音って、不思議ですよね。冷たいはずなのに、心が落ち着くというか…。 嫌なことや面倒なことを、全部洗い流してくれる気がするんです。,talk
NijiVoice,黛 セナ,4b90f1ab-d6a9-4ace-93bb-0194d096ab3d,まゆずみ せな,17,MALE,何でもかんでも全クリ目指さなくてもいいんじゃん？ 楽しいとこだけ拾って進んで。とりあえずエンディングいければ、それで十分だと思うけど？ あーまぁ俺は普通にマルチエンディングも回収するけどね。,talk
NijiVoice,高坂 茉莉,3c6b9ee2-f46b-4e89-b6e3-e5c560894cb5,こうさか まり,17,FEMALE,やったぁ～！最後の焼きそばパン、ゲット～！ …え、欲しかったの？ ごめんね～！でも、早い者勝ちですから！  そんなに見つめても、半分なんてあげませーん！,talk
NijiVoice,淵,5c3c5b2b-ddfb-466b-963a-a88f61638d6f,えん,25,MALE,余計な感情を挟むから判断が鈍るんです。 …とはいえ、感情があるからこそ生まれる発想もあるようです。 あなたの選択は型破りで、とても正気とは思えませんが、 今回だけは…信じてみるのも、悪くないかもしれませんね。,talk
NijiVoice,深景,b6142f17-1e4b-4fa3-9975-61c2ae186e46,みかげ,1111,MALE,お主、余の姿が見えるのか？ ほぉ、これは奇妙な縁だな。人の子と声を通わせたのは、実に何百年ぶりか。 気に入った！お主のこの物語、余もともに戯れてみるとしようかのぅ？,talk
NijiVoice,レヴィエル,ea5114ea-751f-44aa-bfab-ca0c92f2749d,,15,MALE,ハハッ俺様を誰だと思ってるんだ？初めてだろうと完璧にこなすさ。 努力なんてしなくても出来ちゃうんだよなぁ。ふっ天才だから。 まぁでも。お前のその全力で挑むところも、嫌いじゃないぜ？,talk
NijiVoice,久咲 悠仁,3eb139c4-bb33-4b59-9f9c-ba2b0280e7b1,ひさぎ ゆうじん,16,MALE,人って意外と、自分の嘘には気づかないものなんですよね。 でも観察してみると案外わかりやすかったりする。 例えば、ほら。その手の動きとか、今の視線の向きとかね。 犯人は…あなたですね？,talk
NijiVoice,ティニー,a89a0edc-bb47-4e47-bac0-07ea2048e360,,9,MALE,え？これから？お昼寝するよ。 だってほら、お日様が僕を呼んでるんだ。 へ、マシュマロ？くれるの？…じゃぁ。 もぐもぐ。おいしい…。…すぅ…すぅ…すや…。,talk
NijiVoice,白天,abefb6a1-3bdf-4758-b22b-20f629a309fe,はくてん,,MALE,主のお傍にて仕えること、それこそが私の存在意義でございます。 主の望む未来のため、私は臆することなく闇へと立ち向かいましょう。 どうぞご命令を。,talk
NijiVoice,黒崎 里穂,ee1dfb55-9feb-4152-a99a-df740cd5be22,くろさき りほ,17,FEMALE,えっ……私と、相合傘ですか？ ……で、でも、私なんかと一緒に歩いてたら、変に思われちゃうんじゃ……。,talk
NijiVoice,イリヤ・カレント,0d8e33fe-ae02-4d48-9f35-1a5c9ae6336b,,19,MALE,バカみてぇに武器を振り回すだけが戦いじゃないぜ？ 頭を使ぁ無駄に汗をかく必要なんてねぇんだよ。 んでもって、その全てがハマった時にゃスカーッとすんだよな。 どんな罠仕掛けるかって？そりゃぁ、ナイショだ。,talk
NijiVoice,リュウセイ,13da52e1-8650-4559-8426-33d2ed557255,,22,MALE,お？どうした？らしくねぇな…。筋肉痛？じゃぁねぇのか…。 そうだ、プロテインはよ、心の栄養でもあるんだぜ？ 悩んでる時こそ飲むべきだ！ ほーら、俺のシェイカー貸してやるよ！,talk
NijiVoice,白石 玲奈,1cae479f-715c-422a-9714-3510b4903780,しらいし れいな,17,FEMALE,ごきげんよう。今日はとても素敵なおてんきですわね。 何か楽しいことが始まりそう、そんな予感がいたしますわ。 ふふっ、わたくしの勘、結構当たるんですのよ？,talk
NijiVoice,如月 要,e6d9f195-8ff1-43e0-84e9-6e6a6de874fb,きさらぎ かなめ,26,MALE,楽しくもねぇのに笑うなよ。俺に媚びても無駄だしな。 つーか。そのツラ全然似合ってねぇんだよ。 無理して合わせんな、周りに。 どうせなら、お前がお前らしくいれる場所を探しな。じゃ。また会えたらな,talk
