engine,name,id,style_name
VOICEVOX,四国めたん,2,ノーマル
VOICEVOX,四国めたん,0,あまあま
VOICEVOX,四国めたん,6,ツンツン
VOICEVOX,四国めたん,4,セクシー
VOICEVOX,四国めたん,36,ささやき
VOICEVOX,四国めたん,37,ヒソヒソ
VOICEVOX,ずんだもん,3,ノーマル
VOICEVOX,ずんだもん,1,あまあま
VOICEVOX,ずんだもん,7,ツンツン
VOICEVOX,ずんだもん,5,セクシー
VOICEVOX,ずんだもん,22,ささやき
VOICEVOX,ずんだもん,38,ヒソヒソ
VOICEVOX,ずんだもん,75,ヘロヘロ
VOICEVOX,ずんだもん,76,なみだめ
VOICEVOX,春日部つむぎ,8,ノーマル
VOICEVOX,雨晴はう,10,ノーマル
VOICEVOX,波音リツ,9,ノーマル
VOICEVOX,波音リツ,65,クイーン
VOICEVOX,玄野武宏,11,ノーマル
VOICEVOX,玄野武宏,39,喜び
VOICEVOX,玄野武宏,40,ツンギレ
VOICEVOX,玄野武宏,41,悲しみ
VOICEVOX,白上虎太郎,12,ふつう
VOICEVOX,白上虎太郎,32,わーい
VOICEVOX,白上虎太郎,33,びくびく
VOICEVOX,白上虎太郎,34,おこ
VOICEVOX,白上虎太郎,35,びえーん
VOICEVOX,青山龍星,13,ノーマル
VOICEVOX,青山龍星,81,熱血
VOICEVOX,青山龍星,82,不機嫌
VOICEVOX,青山龍星,83,喜び
VOICEVOX,青山龍星,84,しっとり
VOICEVOX,青山龍星,85,かなしみ
VOICEVOX,青山龍星,86,囁き
VOICEVOX,冥鳴ひまり,14,ノーマル
VOICEVOX,九州そら,16,ノーマル
VOICEVOX,九州そら,15,あまあま
VOICEVOX,九州そら,18,ツンツン
VOICEVOX,九州そら,17,セクシー
VOICEVOX,九州そら,19,ささやき
VOICEVOX,もち子さん,20,ノーマル
VOICEVOX,もち子さん,66,セクシー／あん子
VOICEVOX,もち子さん,77,泣き
VOICEVOX,もち子さん,78,怒り
VOICEVOX,もち子さん,79,喜び
VOICEVOX,もち子さん,80,のんびり
VOICEVOX,剣崎雌雄,21,ノーマル
VOICEVOX,WhiteCUL,23,ノーマル
VOICEVOX,WhiteCUL,24,たのしい
VOICEVOX,WhiteCUL,25,かなしい
VOICEVOX,WhiteCUL,26,びえーん
VOICEVOX,後鬼,27,人間ver.
VOICEVOX,後鬼,28,ぬいぐるみver.
VOICEVOX,後鬼,87,人間（怒り）ver.
VOICEVOX,後鬼,88,鬼ver.
VOICEVOX,No.7,29,ノーマル
VOICEVOX,No.7,30,アナウンス
VOICEVOX,No.7,31,読み聞かせ
VOICEVOX,ちび式じい,42,ノーマル
VOICEVOX,櫻歌ミコ,43,ノーマル
VOICEVOX,櫻歌ミコ,44,第二形態
VOICEVOX,櫻歌ミコ,45,ロリ
VOICEVOX,小夜/SAYO,46,ノーマル
VOICEVOX,ナースロボ＿タイプＴ,47,ノーマル
VOICEVOX,ナースロボ＿タイプＴ,48,楽々
VOICEVOX,ナースロボ＿タイプＴ,49,恐怖
VOICEVOX,ナースロボ＿タイプＴ,50,内緒話
VOICEVOX,†聖騎士 紅桜†,51,ノーマル
VOICEVOX,雀松朱司,52,ノーマル
VOICEVOX,麒ヶ島宗麟,53,ノーマル
VOICEVOX,春歌ナナ,54,ノーマル
VOICEVOX,猫使アル,55,ノーマル
VOICEVOX,猫使アル,56,おちつき
VOICEVOX,猫使アル,57,うきうき
VOICEVOX,猫使ビィ,58,ノーマル
VOICEVOX,猫使ビィ,59,おちつき
VOICEVOX,猫使ビィ,60,人見知り
VOICEVOX,中国うさぎ,61,ノーマル
VOICEVOX,中国うさぎ,62,おどろき
VOICEVOX,中国うさぎ,63,こわがり
VOICEVOX,中国うさぎ,64,へろへろ
VOICEVOX,栗田まろん,67,ノーマル
VOICEVOX,あいえるたん,68,ノーマル
VOICEVOX,満別花丸,69,ノーマル
VOICEVOX,満別花丸,70,元気
VOICEVOX,満別花丸,71,ささやき
VOICEVOX,満別花丸,72,ぶりっ子
VOICEVOX,満別花丸,73,ボーイ
VOICEVOX,琴詠ニア,74,ノーマル
VOICEVOX,Voidoll,89,ノーマル
VOICEVOX,ぞん子,90,ノーマル
VOICEVOX,ぞん子,91,低血圧
VOICEVOX,ぞん子,92,覚醒
VOICEVOX,ぞん子,93,実況風
VOICEVOX,中部つるぎ,94,ノーマル
VOICEVOX,中部つるぎ,95,怒り
VOICEVOX,中部つるぎ,96,ヒソヒソ
VOICEVOX,中部つるぎ,97,おどおど
VOICEVOX,中部つるぎ,98,絶望と敗北